repetitions:, 1, fold:, 1, algorithm:, Perceptrons
 , Predicted RT, Predicted Non-RT,
Actual RT, 8, 10, ,accuracy: ,0.766667, sensitivity: ,0.444444, specificity: ,0.847222,
Actual Non-RT, 11, 61, ,precision: ,0.421053, recall: ,0.444444, f-measure: ,0.432432,

repetitions:, 1, fold:, 1, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 16, 2, ,accuracy: ,0.455556, sensitivity: ,0.888889, specificity: ,0.347222,
Actual Non-RT, 47, 25, ,precision: ,0.253968, recall: ,0.888889, f-measure: ,0.395062,

repetitions:, 1, fold:, 1, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 16, 2, ,accuracy: ,0.433333, sensitivity: ,0.888889, specificity: ,0.319444,
Actual Non-RT, 49, 23, ,precision: ,0.246154, recall: ,0.888889, f-measure: ,0.385542,

repetitions:, 1, fold:, 1, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 13, 5, ,accuracy: ,0.455556, sensitivity: ,0.722222, specificity: ,0.388889,
Actual Non-RT, 44, 28, ,precision: ,0.228070, recall: ,0.722222, f-measure: ,0.346667,

repetitions:, 1, fold:, 1, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 10, 8, ,accuracy: ,0.366667, sensitivity: ,0.555556, specificity: ,0.319444,
Actual Non-RT, 49, 23, ,precision: ,0.169492, recall: ,0.555556, f-measure: ,0.259740,

repetitions:, 1, fold:, 1, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 15, 3, ,accuracy: ,0.444444, sensitivity: ,0.833333, specificity: ,0.347222,
Actual Non-RT, 47, 25, ,precision: ,0.241935, recall: ,0.833333, f-measure: ,0.375000,

repetitions:, 1, fold:, 1, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 13, 5, ,accuracy: ,0.411111, sensitivity: ,0.722222, specificity: ,0.333333,
Actual Non-RT, 48, 24, ,precision: ,0.213115, recall: ,0.722222, f-measure: ,0.329114,

repetitions:, 1, fold:, 2, algorithm:, Perceptrons
 , Predicted RT, Predicted Non-RT,
Actual RT, 7, 10, ,accuracy: ,0.688889, sensitivity: ,0.411765, specificity: ,0.753425,
Actual Non-RT, 18, 55, ,precision: ,0.280000, recall: ,0.411765, f-measure: ,0.333333,

repetitions:, 1, fold:, 2, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 12, 5, ,accuracy: ,0.366667, sensitivity: ,0.705882, specificity: ,0.287671,
Actual Non-RT, 52, 21, ,precision: ,0.187500, recall: ,0.705882, f-measure: ,0.296296,

repetitions:, 1, fold:, 2, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 13, 4, ,accuracy: ,0.400000, sensitivity: ,0.764706, specificity: ,0.315068,
Actual Non-RT, 50, 23, ,precision: ,0.206349, recall: ,0.764706, f-measure: ,0.325000,

repetitions:, 1, fold:, 2, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 16, 1, ,accuracy: ,0.400000, sensitivity: ,0.941176, specificity: ,0.273973,
Actual Non-RT, 53, 20, ,precision: ,0.231884, recall: ,0.941176, f-measure: ,0.372093,

repetitions:, 1, fold:, 2, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 14, 3, ,accuracy: ,0.466667, sensitivity: ,0.823529, specificity: ,0.383562,
Actual Non-RT, 45, 28, ,precision: ,0.237288, recall: ,0.823529, f-measure: ,0.368421,

repetitions:, 1, fold:, 2, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 17, 0, ,accuracy: ,0.466667, sensitivity: ,1.000000, specificity: ,0.342466,
Actual Non-RT, 48, 25, ,precision: ,0.261538, recall: ,1.000000, f-measure: ,0.414634,

repetitions:, 1, fold:, 2, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 14, 3, ,accuracy: ,0.377778, sensitivity: ,0.823529, specificity: ,0.273973,
Actual Non-RT, 53, 20, ,precision: ,0.208955, recall: ,0.823529, f-measure: ,0.333333,

repetitions:, 1, fold:, 3, algorithm:, Perceptrons
 , Predicted RT, Predicted Non-RT,
Actual RT, 3, 19, ,accuracy: ,0.777778, sensitivity: ,0.136364, specificity: ,0.985294,
Actual Non-RT, 1, 67, ,precision: ,0.750000, recall: ,0.136364, f-measure: ,0.230769,

repetitions:, 1, fold:, 3, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 17, 5, ,accuracy: ,0.466667, sensitivity: ,0.772727, specificity: ,0.367647,
Actual Non-RT, 43, 25, ,precision: ,0.283333, recall: ,0.772727, f-measure: ,0.414634,

repetitions:, 1, fold:, 3, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 16, 6, ,accuracy: ,0.433333, sensitivity: ,0.727273, specificity: ,0.338235,
Actual Non-RT, 45, 23, ,precision: ,0.262295, recall: ,0.727273, f-measure: ,0.385542,

repetitions:, 1, fold:, 3, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 16, 6, ,accuracy: ,0.388889, sensitivity: ,0.727273, specificity: ,0.279412,
Actual Non-RT, 49, 19, ,precision: ,0.246154, recall: ,0.727273, f-measure: ,0.367816,

repetitions:, 1, fold:, 3, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 17, 5, ,accuracy: ,0.400000, sensitivity: ,0.772727, specificity: ,0.279412,
Actual Non-RT, 49, 19, ,precision: ,0.257576, recall: ,0.772727, f-measure: ,0.386364,

repetitions:, 1, fold:, 3, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 18, 4, ,accuracy: ,0.488889, sensitivity: ,0.818182, specificity: ,0.382353,
Actual Non-RT, 42, 26, ,precision: ,0.300000, recall: ,0.818182, f-measure: ,0.439024,

repetitions:, 1, fold:, 3, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 13, 9, ,accuracy: ,0.400000, sensitivity: ,0.590909, specificity: ,0.338235,
Actual Non-RT, 45, 23, ,precision: ,0.224138, recall: ,0.590909, f-measure: ,0.325000,

repetitions:, 1, fold:, 4, algorithm:, Perceptrons
 , Predicted RT, Predicted Non-RT,
Actual RT, 13, 10, ,accuracy: ,0.800000, sensitivity: ,0.565217, specificity: ,0.880597,
Actual Non-RT, 8, 59, ,precision: ,0.619048, recall: ,0.565217, f-measure: ,0.590909,

repetitions:, 1, fold:, 4, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 18, 5, ,accuracy: ,0.477778, sensitivity: ,0.782609, specificity: ,0.373134,
Actual Non-RT, 42, 25, ,precision: ,0.300000, recall: ,0.782609, f-measure: ,0.433735,

repetitions:, 1, fold:, 4, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 18, 5, ,accuracy: ,0.411111, sensitivity: ,0.782609, specificity: ,0.283582,
Actual Non-RT, 48, 19, ,precision: ,0.272727, recall: ,0.782609, f-measure: ,0.404494,

repetitions:, 1, fold:, 4, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 21, 2, ,accuracy: ,0.455556, sensitivity: ,0.913043, specificity: ,0.298507,
Actual Non-RT, 47, 20, ,precision: ,0.308824, recall: ,0.913043, f-measure: ,0.461538,

repetitions:, 1, fold:, 4, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 20, 3, ,accuracy: ,0.422222, sensitivity: ,0.869565, specificity: ,0.268657,
Actual Non-RT, 49, 18, ,precision: ,0.289855, recall: ,0.869565, f-measure: ,0.434783,

repetitions:, 1, fold:, 4, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 18, 5, ,accuracy: ,0.377778, sensitivity: ,0.782609, specificity: ,0.238806,
Actual Non-RT, 51, 16, ,precision: ,0.260870, recall: ,0.782609, f-measure: ,0.391304,

repetitions:, 1, fold:, 4, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 16, 7, ,accuracy: ,0.411111, sensitivity: ,0.695652, specificity: ,0.313433,
Actual Non-RT, 46, 21, ,precision: ,0.258065, recall: ,0.695652, f-measure: ,0.376471,

repetitions:, 1, fold:, 5, algorithm:, Perceptrons
 , Predicted RT, Predicted Non-RT,
Actual RT, 9, 11, ,accuracy: ,0.700000, sensitivity: ,0.450000, specificity: ,0.771429,
Actual Non-RT, 16, 54, ,precision: ,0.360000, recall: ,0.450000, f-measure: ,0.400000,

repetitions:, 1, fold:, 5, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 15, 5, ,accuracy: ,0.388889, sensitivity: ,0.750000, specificity: ,0.285714,
Actual Non-RT, 50, 20, ,precision: ,0.230769, recall: ,0.750000, f-measure: ,0.352941,

repetitions:, 1, fold:, 5, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 18, 2, ,accuracy: ,0.433333, sensitivity: ,0.900000, specificity: ,0.300000,
Actual Non-RT, 49, 21, ,precision: ,0.268657, recall: ,0.900000, f-measure: ,0.413793,

repetitions:, 1, fold:, 5, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 14, 6, ,accuracy: ,0.377778, sensitivity: ,0.700000, specificity: ,0.285714,
Actual Non-RT, 50, 20, ,precision: ,0.218750, recall: ,0.700000, f-measure: ,0.333333,

repetitions:, 1, fold:, 5, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 15, 5, ,accuracy: ,0.433333, sensitivity: ,0.750000, specificity: ,0.342857,
Actual Non-RT, 46, 24, ,precision: ,0.245902, recall: ,0.750000, f-measure: ,0.370370,

repetitions:, 1, fold:, 5, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 17, 3, ,accuracy: ,0.411111, sensitivity: ,0.850000, specificity: ,0.285714,
Actual Non-RT, 50, 20, ,precision: ,0.253731, recall: ,0.850000, f-measure: ,0.390805,

repetitions:, 1, fold:, 5, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 15, 5, ,accuracy: ,0.477778, sensitivity: ,0.750000, specificity: ,0.400000,
Actual Non-RT, 42, 28, ,precision: ,0.263158, recall: ,0.750000, f-measure: ,0.389610,

repetitions:, 1, fold:, 6, algorithm:, Perceptrons
 , Predicted RT, Predicted Non-RT,
Actual RT, 8, 15, ,accuracy: ,0.755556, sensitivity: ,0.347826, specificity: ,0.895522,
Actual Non-RT, 7, 60, ,precision: ,0.533333, recall: ,0.347826, f-measure: ,0.421053,

repetitions:, 1, fold:, 6, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 16, 7, ,accuracy: ,0.444444, sensitivity: ,0.695652, specificity: ,0.358209,
Actual Non-RT, 43, 24, ,precision: ,0.271186, recall: ,0.695652, f-measure: ,0.390244,

repetitions:, 1, fold:, 6, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 21, 2, ,accuracy: ,0.488889, sensitivity: ,0.913043, specificity: ,0.343284,
Actual Non-RT, 44, 23, ,precision: ,0.323077, recall: ,0.913043, f-measure: ,0.477273,

repetitions:, 1, fold:, 6, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 21, 2, ,accuracy: ,0.522222, sensitivity: ,0.913043, specificity: ,0.388060,
Actual Non-RT, 41, 26, ,precision: ,0.338710, recall: ,0.913043, f-measure: ,0.494118,

repetitions:, 1, fold:, 6, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 20, 3, ,accuracy: ,0.455556, sensitivity: ,0.869565, specificity: ,0.313433,
Actual Non-RT, 46, 21, ,precision: ,0.303030, recall: ,0.869565, f-measure: ,0.449438,

repetitions:, 1, fold:, 6, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 19, 4, ,accuracy: ,0.433333, sensitivity: ,0.826087, specificity: ,0.298507,
Actual Non-RT, 47, 20, ,precision: ,0.287879, recall: ,0.826087, f-measure: ,0.426966,

repetitions:, 1, fold:, 6, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 18, 5, ,accuracy: ,0.511111, sensitivity: ,0.782609, specificity: ,0.417910,
Actual Non-RT, 39, 28, ,precision: ,0.315789, recall: ,0.782609, f-measure: ,0.450000,

repetitions:, 1, fold:, 7, algorithm:, Perceptrons
 , Predicted RT, Predicted Non-RT,
Actual RT, 7, 16, ,accuracy: ,0.722222, sensitivity: ,0.304348, specificity: ,0.865672,
Actual Non-RT, 9, 58, ,precision: ,0.437500, recall: ,0.304348, f-measure: ,0.358974,

repetitions:, 1, fold:, 7, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 20, 3, ,accuracy: ,0.433333, sensitivity: ,0.869565, specificity: ,0.283582,
Actual Non-RT, 48, 19, ,precision: ,0.294118, recall: ,0.869565, f-measure: ,0.439560,

repetitions:, 1, fold:, 7, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 18, 5, ,accuracy: ,0.388889, sensitivity: ,0.782609, specificity: ,0.253731,
Actual Non-RT, 50, 17, ,precision: ,0.264706, recall: ,0.782609, f-measure: ,0.395604,

repetitions:, 1, fold:, 7, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 15, 8, ,accuracy: ,0.400000, sensitivity: ,0.652174, specificity: ,0.313433,
Actual Non-RT, 46, 21, ,precision: ,0.245902, recall: ,0.652174, f-measure: ,0.357143,

repetitions:, 1, fold:, 7, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 17, 6, ,accuracy: ,0.388889, sensitivity: ,0.739130, specificity: ,0.268657,
Actual Non-RT, 49, 18, ,precision: ,0.257576, recall: ,0.739130, f-measure: ,0.382022,

repetitions:, 1, fold:, 7, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 18, 5, ,accuracy: ,0.444444, sensitivity: ,0.782609, specificity: ,0.328358,
Actual Non-RT, 45, 22, ,precision: ,0.285714, recall: ,0.782609, f-measure: ,0.418605,

repetitions:, 1, fold:, 7, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 16, 7, ,accuracy: ,0.466667, sensitivity: ,0.695652, specificity: ,0.388060,
Actual Non-RT, 41, 26, ,precision: ,0.280702, recall: ,0.695652, f-measure: ,0.400000,

repetitions:, 1, fold:, 8, algorithm:, Perceptrons
 , Predicted RT, Predicted Non-RT,
Actual RT, 7, 10, ,accuracy: ,0.733333, sensitivity: ,0.411765, specificity: ,0.808219,
Actual Non-RT, 14, 59, ,precision: ,0.333333, recall: ,0.411765, f-measure: ,0.368421,

repetitions:, 1, fold:, 8, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 13, 4, ,accuracy: ,0.344444, sensitivity: ,0.764706, specificity: ,0.246575,
Actual Non-RT, 55, 18, ,precision: ,0.191176, recall: ,0.764706, f-measure: ,0.305882,

repetitions:, 1, fold:, 8, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 13, 4, ,accuracy: ,0.422222, sensitivity: ,0.764706, specificity: ,0.342466,
Actual Non-RT, 48, 25, ,precision: ,0.213115, recall: ,0.764706, f-measure: ,0.333333,

repetitions:, 1, fold:, 8, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 14, 3, ,accuracy: ,0.422222, sensitivity: ,0.823529, specificity: ,0.328767,
Actual Non-RT, 49, 24, ,precision: ,0.222222, recall: ,0.823529, f-measure: ,0.350000,

repetitions:, 1, fold:, 8, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 14, 3, ,accuracy: ,0.400000, sensitivity: ,0.823529, specificity: ,0.301370,
Actual Non-RT, 51, 22, ,precision: ,0.215385, recall: ,0.823529, f-measure: ,0.341463,

repetitions:, 1, fold:, 8, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 11, 6, ,accuracy: ,0.488889, sensitivity: ,0.647059, specificity: ,0.452055,
Actual Non-RT, 40, 33, ,precision: ,0.215686, recall: ,0.647059, f-measure: ,0.323529,

repetitions:, 1, fold:, 8, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 12, 5, ,accuracy: ,0.311111, sensitivity: ,0.705882, specificity: ,0.219178,
Actual Non-RT, 57, 16, ,precision: ,0.173913, recall: ,0.705882, f-measure: ,0.279070,

repetitions:, 1, fold:, 9, algorithm:, Perceptrons
 , Predicted RT, Predicted Non-RT,
Actual RT, 7, 11, ,accuracy: ,0.833333, sensitivity: ,0.388889, specificity: ,0.944444,
Actual Non-RT, 4, 68, ,precision: ,0.636364, recall: ,0.388889, f-measure: ,0.482759,

repetitions:, 1, fold:, 9, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 16, 2, ,accuracy: ,0.455556, sensitivity: ,0.888889, specificity: ,0.347222,
Actual Non-RT, 47, 25, ,precision: ,0.253968, recall: ,0.888889, f-measure: ,0.395062,

repetitions:, 1, fold:, 9, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 14, 4, ,accuracy: ,0.444444, sensitivity: ,0.777778, specificity: ,0.361111,
Actual Non-RT, 46, 26, ,precision: ,0.233333, recall: ,0.777778, f-measure: ,0.358974,

repetitions:, 1, fold:, 9, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 13, 5, ,accuracy: ,0.400000, sensitivity: ,0.722222, specificity: ,0.319444,
Actual Non-RT, 49, 23, ,precision: ,0.209677, recall: ,0.722222, f-measure: ,0.325000,

repetitions:, 1, fold:, 9, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 12, 6, ,accuracy: ,0.422222, sensitivity: ,0.666667, specificity: ,0.361111,
Actual Non-RT, 46, 26, ,precision: ,0.206897, recall: ,0.666667, f-measure: ,0.315789,

repetitions:, 1, fold:, 9, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 13, 5, ,accuracy: ,0.366667, sensitivity: ,0.722222, specificity: ,0.277778,
Actual Non-RT, 52, 20, ,precision: ,0.200000, recall: ,0.722222, f-measure: ,0.313253,

repetitions:, 1, fold:, 9, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 16, 2, ,accuracy: ,0.388889, sensitivity: ,0.888889, specificity: ,0.263889,
Actual Non-RT, 53, 19, ,precision: ,0.231884, recall: ,0.888889, f-measure: ,0.367816,

repetitions:, 1, fold:, 10, algorithm:, Perceptrons
 , Predicted RT, Predicted Non-RT,
Actual RT, 10, 3, ,accuracy: ,0.477778, sensitivity: ,0.769231, specificity: ,0.428571,
Actual Non-RT, 44, 33, ,precision: ,0.185185, recall: ,0.769231, f-measure: ,0.298507,

repetitions:, 1, fold:, 10, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 9, 4, ,accuracy: ,0.455556, sensitivity: ,0.692308, specificity: ,0.415584,
Actual Non-RT, 45, 32, ,precision: ,0.166667, recall: ,0.692308, f-measure: ,0.268657,

repetitions:, 1, fold:, 10, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 10, 3, ,accuracy: ,0.422222, sensitivity: ,0.769231, specificity: ,0.363636,
Actual Non-RT, 49, 28, ,precision: ,0.169492, recall: ,0.769231, f-measure: ,0.277778,

repetitions:, 1, fold:, 10, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 8, 5, ,accuracy: ,0.411111, sensitivity: ,0.615385, specificity: ,0.376623,
Actual Non-RT, 48, 29, ,precision: ,0.142857, recall: ,0.615385, f-measure: ,0.231884,

repetitions:, 1, fold:, 10, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 11, 2, ,accuracy: ,0.411111, sensitivity: ,0.846154, specificity: ,0.337662,
Actual Non-RT, 51, 26, ,precision: ,0.177419, recall: ,0.846154, f-measure: ,0.293333,

repetitions:, 1, fold:, 10, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 9, 4, ,accuracy: ,0.444444, sensitivity: ,0.692308, specificity: ,0.402597,
Actual Non-RT, 46, 31, ,precision: ,0.163636, recall: ,0.692308, f-measure: ,0.264706,

repetitions:, 1, fold:, 10, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 7, 6, ,accuracy: ,0.411111, sensitivity: ,0.538462, specificity: ,0.389610,
Actual Non-RT, 47, 30, ,precision: ,0.129630, recall: ,0.538462, f-measure: ,0.208955,

