repetitions:, 1, fold:, 1, algorithm:, Perceptrons
repetitions:, 2, fold:, 1, algorithm:, Perceptrons
 , Predicted RT, Predicted Non-RT,
Actual RT, 7, 17, ,accuracy: ,0.700000, sensitivity: ,0.291667, specificity: ,0.848485,
Actual Non-RT, 10, 56, ,precision: ,0.411765, recall: ,0.291667, f-measure: ,0.341463,

repetitions:, 2, fold:, 1, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 22, 2, ,accuracy: ,0.422222, sensitivity: ,0.916667, specificity: ,0.242424,
Actual Non-RT, 50, 16, ,precision: ,0.305556, recall: ,0.916667, f-measure: ,0.458333,

repetitions:, 2, fold:, 1, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 20, 4, ,accuracy: ,0.466667, sensitivity: ,0.833333, specificity: ,0.333333,
Actual Non-RT, 44, 22, ,precision: ,0.312500, recall: ,0.833333, f-measure: ,0.454545,

repetitions:, 2, fold:, 1, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 19, 5, ,accuracy: ,0.400000, sensitivity: ,0.791667, specificity: ,0.257576,
Actual Non-RT, 49, 17, ,precision: ,0.279412, recall: ,0.791667, f-measure: ,0.413043,

repetitions:, 2, fold:, 1, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 20, 4, ,accuracy: ,0.466667, sensitivity: ,0.833333, specificity: ,0.333333,
Actual Non-RT, 44, 22, ,precision: ,0.312500, recall: ,0.833333, f-measure: ,0.454545,

repetitions:, 2, fold:, 1, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 19, 5, ,accuracy: ,0.455556, sensitivity: ,0.791667, specificity: ,0.333333,
Actual Non-RT, 44, 22, ,precision: ,0.301587, recall: ,0.791667, f-measure: ,0.436782,

repetitions:, 2, fold:, 1, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 23, 1, ,accuracy: ,0.511111, sensitivity: ,0.958333, specificity: ,0.348485,
Actual Non-RT, 43, 23, ,precision: ,0.348485, recall: ,0.958333, f-measure: ,0.511111,

repetitions:, 2, fold:, 2, algorithm:, Perceptrons
 , Predicted RT, Predicted Non-RT,
Actual RT, 7, 15, ,accuracy: ,0.788889, sensitivity: ,0.318182, specificity: ,0.941176,
Actual Non-RT, 4, 64, ,precision: ,0.636364, recall: ,0.318182, f-measure: ,0.424242,

repetitions:, 2, fold:, 2, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 19, 3, ,accuracy: ,0.433333, sensitivity: ,0.863636, specificity: ,0.294118,
Actual Non-RT, 48, 20, ,precision: ,0.283582, recall: ,0.863636, f-measure: ,0.426966,

repetitions:, 2, fold:, 2, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 18, 4, ,accuracy: ,0.444444, sensitivity: ,0.818182, specificity: ,0.323529,
Actual Non-RT, 46, 22, ,precision: ,0.281250, recall: ,0.818182, f-measure: ,0.418605,

repetitions:, 2, fold:, 2, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 20, 2, ,accuracy: ,0.400000, sensitivity: ,0.909091, specificity: ,0.235294,
Actual Non-RT, 52, 16, ,precision: ,0.277778, recall: ,0.909091, f-measure: ,0.425532,

repetitions:, 2, fold:, 2, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 18, 4, ,accuracy: ,0.422222, sensitivity: ,0.818182, specificity: ,0.294118,
Actual Non-RT, 48, 20, ,precision: ,0.272727, recall: ,0.818182, f-measure: ,0.409091,

repetitions:, 2, fold:, 2, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 16, 6, ,accuracy: ,0.500000, sensitivity: ,0.727273, specificity: ,0.426471,
Actual Non-RT, 39, 29, ,precision: ,0.290909, recall: ,0.727273, f-measure: ,0.415584,

repetitions:, 2, fold:, 2, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 17, 5, ,accuracy: ,0.422222, sensitivity: ,0.772727, specificity: ,0.308824,
Actual Non-RT, 47, 21, ,precision: ,0.265625, recall: ,0.772727, f-measure: ,0.395349,

repetitions:, 2, fold:, 3, algorithm:, Perceptrons
 , Predicted RT, Predicted Non-RT,
Actual RT, 4, 19, ,accuracy: ,0.744444, sensitivity: ,0.173913, specificity: ,0.940298,
Actual Non-RT, 4, 63, ,precision: ,0.500000, recall: ,0.173913, f-measure: ,0.258065,

repetitions:, 2, fold:, 3, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 17, 6, ,accuracy: ,0.511111, sensitivity: ,0.739130, specificity: ,0.432836,
Actual Non-RT, 38, 29, ,precision: ,0.309091, recall: ,0.739130, f-measure: ,0.435897,

repetitions:, 2, fold:, 3, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 16, 7, ,accuracy: ,0.466667, sensitivity: ,0.695652, specificity: ,0.388060,
Actual Non-RT, 41, 26, ,precision: ,0.280702, recall: ,0.695652, f-measure: ,0.400000,

repetitions:, 2, fold:, 3, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 19, 4, ,accuracy: ,0.444444, sensitivity: ,0.826087, specificity: ,0.313433,
Actual Non-RT, 46, 21, ,precision: ,0.292308, recall: ,0.826087, f-measure: ,0.431818,

repetitions:, 2, fold:, 3, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 18, 5, ,accuracy: ,0.466667, sensitivity: ,0.782609, specificity: ,0.358209,
Actual Non-RT, 43, 24, ,precision: ,0.295082, recall: ,0.782609, f-measure: ,0.428571,

repetitions:, 2, fold:, 3, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 19, 4, ,accuracy: ,0.522222, sensitivity: ,0.826087, specificity: ,0.417910,
Actual Non-RT, 39, 28, ,precision: ,0.327586, recall: ,0.826087, f-measure: ,0.469136,

repetitions:, 2, fold:, 3, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 19, 4, ,accuracy: ,0.477778, sensitivity: ,0.826087, specificity: ,0.358209,
Actual Non-RT, 43, 24, ,precision: ,0.306452, recall: ,0.826087, f-measure: ,0.447059,

repetitions:, 2, fold:, 4, algorithm:, Perceptrons
 , Predicted RT, Predicted Non-RT,
Actual RT, 5, 9, ,accuracy: ,0.788889, sensitivity: ,0.357143, specificity: ,0.868421,
Actual Non-RT, 10, 66, ,precision: ,0.333333, recall: ,0.357143, f-measure: ,0.344828,

repetitions:, 2, fold:, 4, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 10, 4, ,accuracy: ,0.433333, sensitivity: ,0.714286, specificity: ,0.381579,
Actual Non-RT, 47, 29, ,precision: ,0.175439, recall: ,0.714286, f-measure: ,0.281690,

repetitions:, 2, fold:, 4, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 10, 4, ,accuracy: ,0.444444, sensitivity: ,0.714286, specificity: ,0.394737,
Actual Non-RT, 46, 30, ,precision: ,0.178571, recall: ,0.714286, f-measure: ,0.285714,

repetitions:, 2, fold:, 4, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 11, 3, ,accuracy: ,0.477778, sensitivity: ,0.785714, specificity: ,0.421053,
Actual Non-RT, 44, 32, ,precision: ,0.200000, recall: ,0.785714, f-measure: ,0.318841,

repetitions:, 2, fold:, 4, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 10, 4, ,accuracy: ,0.355556, sensitivity: ,0.714286, specificity: ,0.289474,
Actual Non-RT, 54, 22, ,precision: ,0.156250, recall: ,0.714286, f-measure: ,0.256410,

repetitions:, 2, fold:, 4, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 10, 4, ,accuracy: ,0.366667, sensitivity: ,0.714286, specificity: ,0.302632,
Actual Non-RT, 53, 23, ,precision: ,0.158730, recall: ,0.714286, f-measure: ,0.259740,

repetitions:, 2, fold:, 4, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 7, 7, ,accuracy: ,0.377778, sensitivity: ,0.500000, specificity: ,0.355263,
Actual Non-RT, 49, 27, ,precision: ,0.125000, recall: ,0.500000, f-measure: ,0.200000,

repetitions:, 2, fold:, 5, algorithm:, Perceptrons
 , Predicted RT, Predicted Non-RT,
Actual RT, 8, 9, ,accuracy: ,0.588889, sensitivity: ,0.470588, specificity: ,0.616438,
Actual Non-RT, 28, 45, ,precision: ,0.222222, recall: ,0.470588, f-measure: ,0.301887,

repetitions:, 2, fold:, 5, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 14, 3, ,accuracy: ,0.411111, sensitivity: ,0.823529, specificity: ,0.315068,
Actual Non-RT, 50, 23, ,precision: ,0.218750, recall: ,0.823529, f-measure: ,0.345679,

repetitions:, 2, fold:, 5, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 14, 3, ,accuracy: ,0.477778, sensitivity: ,0.823529, specificity: ,0.397260,
Actual Non-RT, 44, 29, ,precision: ,0.241379, recall: ,0.823529, f-measure: ,0.373333,

repetitions:, 2, fold:, 5, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 11, 6, ,accuracy: ,0.511111, sensitivity: ,0.647059, specificity: ,0.479452,
Actual Non-RT, 38, 35, ,precision: ,0.224490, recall: ,0.647059, f-measure: ,0.333333,

repetitions:, 2, fold:, 5, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 14, 3, ,accuracy: ,0.466667, sensitivity: ,0.823529, specificity: ,0.383562,
Actual Non-RT, 45, 28, ,precision: ,0.237288, recall: ,0.823529, f-measure: ,0.368421,

repetitions:, 2, fold:, 5, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 14, 3, ,accuracy: ,0.411111, sensitivity: ,0.823529, specificity: ,0.315068,
Actual Non-RT, 50, 23, ,precision: ,0.218750, recall: ,0.823529, f-measure: ,0.345679,

repetitions:, 2, fold:, 5, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 14, 3, ,accuracy: ,0.466667, sensitivity: ,0.823529, specificity: ,0.383562,
Actual Non-RT, 45, 28, ,precision: ,0.237288, recall: ,0.823529, f-measure: ,0.368421,

repetitions:, 2, fold:, 6, algorithm:, Perceptrons
 , Predicted RT, Predicted Non-RT,
Actual RT, 8, 14, ,accuracy: ,0.788889, sensitivity: ,0.363636, specificity: ,0.926471,
Actual Non-RT, 5, 63, ,precision: ,0.615385, recall: ,0.363636, f-measure: ,0.457143,

repetitions:, 2, fold:, 6, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 14, 8, ,accuracy: ,0.433333, sensitivity: ,0.636364, specificity: ,0.367647,
Actual Non-RT, 43, 25, ,precision: ,0.245614, recall: ,0.636364, f-measure: ,0.354430,

repetitions:, 2, fold:, 6, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 16, 6, ,accuracy: ,0.411111, sensitivity: ,0.727273, specificity: ,0.308824,
Actual Non-RT, 47, 21, ,precision: ,0.253968, recall: ,0.727273, f-measure: ,0.376471,

repetitions:, 2, fold:, 6, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 16, 6, ,accuracy: ,0.333333, sensitivity: ,0.727273, specificity: ,0.205882,
Actual Non-RT, 54, 14, ,precision: ,0.228571, recall: ,0.727273, f-measure: ,0.347826,

repetitions:, 2, fold:, 6, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 16, 6, ,accuracy: ,0.433333, sensitivity: ,0.727273, specificity: ,0.338235,
Actual Non-RT, 45, 23, ,precision: ,0.262295, recall: ,0.727273, f-measure: ,0.385542,

repetitions:, 2, fold:, 6, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 17, 5, ,accuracy: ,0.488889, sensitivity: ,0.772727, specificity: ,0.397059,
Actual Non-RT, 41, 27, ,precision: ,0.293103, recall: ,0.772727, f-measure: ,0.425000,

repetitions:, 2, fold:, 6, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 14, 8, ,accuracy: ,0.433333, sensitivity: ,0.636364, specificity: ,0.367647,
Actual Non-RT, 43, 25, ,precision: ,0.245614, recall: ,0.636364, f-measure: ,0.354430,

repetitions:, 2, fold:, 7, algorithm:, Perceptrons
 , Predicted RT, Predicted Non-RT,
Actual RT, 8, 6, ,accuracy: ,0.855556, sensitivity: ,0.571429, specificity: ,0.907895,
Actual Non-RT, 7, 69, ,precision: ,0.533333, recall: ,0.571429, f-measure: ,0.551724,

repetitions:, 2, fold:, 7, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 13, 1, ,accuracy: ,0.388889, sensitivity: ,0.928571, specificity: ,0.289474,
Actual Non-RT, 54, 22, ,precision: ,0.194030, recall: ,0.928571, f-measure: ,0.320988,

repetitions:, 2, fold:, 7, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 12, 2, ,accuracy: ,0.377778, sensitivity: ,0.857143, specificity: ,0.289474,
Actual Non-RT, 54, 22, ,precision: ,0.181818, recall: ,0.857143, f-measure: ,0.300000,

repetitions:, 2, fold:, 7, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 13, 1, ,accuracy: ,0.344444, sensitivity: ,0.928571, specificity: ,0.236842,
Actual Non-RT, 58, 18, ,precision: ,0.183099, recall: ,0.928571, f-measure: ,0.305882,

repetitions:, 2, fold:, 7, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 11, 3, ,accuracy: ,0.455556, sensitivity: ,0.785714, specificity: ,0.394737,
Actual Non-RT, 46, 30, ,precision: ,0.192982, recall: ,0.785714, f-measure: ,0.309859,

repetitions:, 2, fold:, 7, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 11, 3, ,accuracy: ,0.455556, sensitivity: ,0.785714, specificity: ,0.394737,
Actual Non-RT, 46, 30, ,precision: ,0.192982, recall: ,0.785714, f-measure: ,0.309859,

repetitions:, 2, fold:, 7, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 13, 1, ,accuracy: ,0.444444, sensitivity: ,0.928571, specificity: ,0.355263,
Actual Non-RT, 49, 27, ,precision: ,0.209677, recall: ,0.928571, f-measure: ,0.342105,

repetitions:, 2, fold:, 8, algorithm:, Perceptrons
 , Predicted RT, Predicted Non-RT,
Actual RT, 4, 13, ,accuracy: ,0.744444, sensitivity: ,0.235294, specificity: ,0.863014,
Actual Non-RT, 10, 63, ,precision: ,0.285714, recall: ,0.235294, f-measure: ,0.258065,

repetitions:, 2, fold:, 8, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 15, 2, ,accuracy: ,0.466667, sensitivity: ,0.882353, specificity: ,0.369863,
Actual Non-RT, 46, 27, ,precision: ,0.245902, recall: ,0.882353, f-measure: ,0.384615,

repetitions:, 2, fold:, 8, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 15, 2, ,accuracy: ,0.466667, sensitivity: ,0.882353, specificity: ,0.369863,
Actual Non-RT, 46, 27, ,precision: ,0.245902, recall: ,0.882353, f-measure: ,0.384615,

repetitions:, 2, fold:, 8, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 14, 3, ,accuracy: ,0.411111, sensitivity: ,0.823529, specificity: ,0.315068,
Actual Non-RT, 50, 23, ,precision: ,0.218750, recall: ,0.823529, f-measure: ,0.345679,

repetitions:, 2, fold:, 8, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 16, 1, ,accuracy: ,0.477778, sensitivity: ,0.941176, specificity: ,0.369863,
Actual Non-RT, 46, 27, ,precision: ,0.258065, recall: ,0.941176, f-measure: ,0.405063,

repetitions:, 2, fold:, 8, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 13, 4, ,accuracy: ,0.400000, sensitivity: ,0.764706, specificity: ,0.315068,
Actual Non-RT, 50, 23, ,precision: ,0.206349, recall: ,0.764706, f-measure: ,0.325000,

repetitions:, 2, fold:, 8, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 15, 2, ,accuracy: ,0.466667, sensitivity: ,0.882353, specificity: ,0.369863,
Actual Non-RT, 46, 27, ,precision: ,0.245902, recall: ,0.882353, f-measure: ,0.384615,

repetitions:, 2, fold:, 9, algorithm:, Perceptrons
 , Predicted RT, Predicted Non-RT,
Actual RT, 3, 18, ,accuracy: ,0.766667, sensitivity: ,0.142857, specificity: ,0.956522,
Actual Non-RT, 3, 66, ,precision: ,0.500000, recall: ,0.142857, f-measure: ,0.222222,

repetitions:, 2, fold:, 9, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 15, 6, ,accuracy: ,0.444444, sensitivity: ,0.714286, specificity: ,0.362319,
Actual Non-RT, 44, 25, ,precision: ,0.254237, recall: ,0.714286, f-measure: ,0.375000,

repetitions:, 2, fold:, 9, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 17, 4, ,accuracy: ,0.488889, sensitivity: ,0.809524, specificity: ,0.391304,
Actual Non-RT, 42, 27, ,precision: ,0.288136, recall: ,0.809524, f-measure: ,0.425000,

repetitions:, 2, fold:, 9, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 17, 4, ,accuracy: ,0.444444, sensitivity: ,0.809524, specificity: ,0.333333,
Actual Non-RT, 46, 23, ,precision: ,0.269841, recall: ,0.809524, f-measure: ,0.404762,

repetitions:, 2, fold:, 9, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 14, 7, ,accuracy: ,0.433333, sensitivity: ,0.666667, specificity: ,0.362319,
Actual Non-RT, 44, 25, ,precision: ,0.241379, recall: ,0.666667, f-measure: ,0.354430,

repetitions:, 2, fold:, 9, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 15, 6, ,accuracy: ,0.355556, sensitivity: ,0.714286, specificity: ,0.246377,
Actual Non-RT, 52, 17, ,precision: ,0.223881, recall: ,0.714286, f-measure: ,0.340909,

repetitions:, 2, fold:, 9, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 18, 3, ,accuracy: ,0.433333, sensitivity: ,0.857143, specificity: ,0.304348,
Actual Non-RT, 48, 21, ,precision: ,0.272727, recall: ,0.857143, f-measure: ,0.413793,

repetitions:, 2, fold:, 10, algorithm:, Perceptrons
 , Predicted RT, Predicted Non-RT,
Actual RT, 10, 10, ,accuracy: ,0.844444, sensitivity: ,0.500000, specificity: ,0.942857,
Actual Non-RT, 4, 66, ,precision: ,0.714286, recall: ,0.500000, f-measure: ,0.588235,

repetitions:, 2, fold:, 10, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 14, 6, ,accuracy: ,0.366667, sensitivity: ,0.700000, specificity: ,0.271429,
Actual Non-RT, 51, 19, ,precision: ,0.215385, recall: ,0.700000, f-measure: ,0.329412,

repetitions:, 2, fold:, 10, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 14, 6, ,accuracy: ,0.377778, sensitivity: ,0.700000, specificity: ,0.285714,
Actual Non-RT, 50, 20, ,precision: ,0.218750, recall: ,0.700000, f-measure: ,0.333333,

repetitions:, 2, fold:, 10, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 17, 3, ,accuracy: ,0.377778, sensitivity: ,0.850000, specificity: ,0.242857,
Actual Non-RT, 53, 17, ,precision: ,0.242857, recall: ,0.850000, f-measure: ,0.377778,

repetitions:, 2, fold:, 10, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 18, 2, ,accuracy: ,0.500000, sensitivity: ,0.900000, specificity: ,0.385714,
Actual Non-RT, 43, 27, ,precision: ,0.295082, recall: ,0.900000, f-measure: ,0.444444,

repetitions:, 2, fold:, 10, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 15, 5, ,accuracy: ,0.477778, sensitivity: ,0.750000, specificity: ,0.400000,
Actual Non-RT, 42, 28, ,precision: ,0.263158, recall: ,0.750000, f-measure: ,0.389610,

repetitions:, 2, fold:, 10, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 19, 1, ,accuracy: ,0.600000, sensitivity: ,0.950000, specificity: ,0.500000,
Actual Non-RT, 35, 35, ,precision: ,0.351852, recall: ,0.950000, f-measure: ,0.513514,

