repetitions:, 1, fold:, 1, algorithm:, Perceptrons
repetitions:, 3, fold:, 1, algorithm:, Perceptrons
 , Predicted RT, Predicted Non-RT,
Actual RT, 11, 10, ,accuracy: ,0.811111, sensitivity: ,0.523810, specificity: ,0.898551,
Actual Non-RT, 7, 62, ,precision: ,0.611111, recall: ,0.523810, f-measure: ,0.564103,

repetitions:, 3, fold:, 1, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 18, 3, ,accuracy: ,0.422222, sensitivity: ,0.857143, specificity: ,0.289855,
Actual Non-RT, 49, 20, ,precision: ,0.268657, recall: ,0.857143, f-measure: ,0.409091,

repetitions:, 3, fold:, 1, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 14, 7, ,accuracy: ,0.466667, sensitivity: ,0.666667, specificity: ,0.405797,
Actual Non-RT, 41, 28, ,precision: ,0.254545, recall: ,0.666667, f-measure: ,0.368421,

repetitions:, 3, fold:, 1, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 16, 5, ,accuracy: ,0.377778, sensitivity: ,0.761905, specificity: ,0.260870,
Actual Non-RT, 51, 18, ,precision: ,0.238806, recall: ,0.761905, f-measure: ,0.363636,

repetitions:, 3, fold:, 1, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 13, 8, ,accuracy: ,0.388889, sensitivity: ,0.619048, specificity: ,0.318841,
Actual Non-RT, 47, 22, ,precision: ,0.216667, recall: ,0.619048, f-measure: ,0.320988,

repetitions:, 3, fold:, 1, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 15, 6, ,accuracy: ,0.422222, sensitivity: ,0.714286, specificity: ,0.333333,
Actual Non-RT, 46, 23, ,precision: ,0.245902, recall: ,0.714286, f-measure: ,0.365854,

repetitions:, 3, fold:, 1, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 16, 5, ,accuracy: ,0.400000, sensitivity: ,0.761905, specificity: ,0.289855,
Actual Non-RT, 49, 20, ,precision: ,0.246154, recall: ,0.761905, f-measure: ,0.372093,

repetitions:, 3, fold:, 2, algorithm:, Perceptrons
 , Predicted RT, Predicted Non-RT,
Actual RT, 8, 14, ,accuracy: ,0.744444, sensitivity: ,0.363636, specificity: ,0.867647,
Actual Non-RT, 9, 59, ,precision: ,0.470588, recall: ,0.363636, f-measure: ,0.410256,

repetitions:, 3, fold:, 2, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 18, 4, ,accuracy: ,0.444444, sensitivity: ,0.818182, specificity: ,0.323529,
Actual Non-RT, 46, 22, ,precision: ,0.281250, recall: ,0.818182, f-measure: ,0.418605,

repetitions:, 3, fold:, 2, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 15, 7, ,accuracy: ,0.544444, sensitivity: ,0.681818, specificity: ,0.500000,
Actual Non-RT, 34, 34, ,precision: ,0.306122, recall: ,0.681818, f-measure: ,0.422535,

repetitions:, 3, fold:, 2, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 13, 9, ,accuracy: ,0.433333, sensitivity: ,0.590909, specificity: ,0.382353,
Actual Non-RT, 42, 26, ,precision: ,0.236364, recall: ,0.590909, f-measure: ,0.337662,

repetitions:, 3, fold:, 2, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 15, 7, ,accuracy: ,0.455556, sensitivity: ,0.681818, specificity: ,0.382353,
Actual Non-RT, 42, 26, ,precision: ,0.263158, recall: ,0.681818, f-measure: ,0.379747,

repetitions:, 3, fold:, 2, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 14, 8, ,accuracy: ,0.444444, sensitivity: ,0.636364, specificity: ,0.382353,
Actual Non-RT, 42, 26, ,precision: ,0.250000, recall: ,0.636364, f-measure: ,0.358974,

repetitions:, 3, fold:, 2, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 20, 2, ,accuracy: ,0.477778, sensitivity: ,0.909091, specificity: ,0.338235,
Actual Non-RT, 45, 23, ,precision: ,0.307692, recall: ,0.909091, f-measure: ,0.459770,

repetitions:, 3, fold:, 3, algorithm:, Perceptrons
 , Predicted RT, Predicted Non-RT,
Actual RT, 6, 6, ,accuracy: ,0.755556, sensitivity: ,0.500000, specificity: ,0.794872,
Actual Non-RT, 16, 62, ,precision: ,0.272727, recall: ,0.500000, f-measure: ,0.352941,

repetitions:, 3, fold:, 3, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 11, 1, ,accuracy: ,0.477778, sensitivity: ,0.916667, specificity: ,0.410256,
Actual Non-RT, 46, 32, ,precision: ,0.192982, recall: ,0.916667, f-measure: ,0.318841,

repetitions:, 3, fold:, 3, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 8, 4, ,accuracy: ,0.322222, sensitivity: ,0.666667, specificity: ,0.269231,
Actual Non-RT, 57, 21, ,precision: ,0.123077, recall: ,0.666667, f-measure: ,0.207792,

repetitions:, 3, fold:, 3, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 11, 1, ,accuracy: ,0.388889, sensitivity: ,0.916667, specificity: ,0.307692,
Actual Non-RT, 54, 24, ,precision: ,0.169231, recall: ,0.916667, f-measure: ,0.285714,

repetitions:, 3, fold:, 3, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 10, 2, ,accuracy: ,0.388889, sensitivity: ,0.833333, specificity: ,0.320513,
Actual Non-RT, 53, 25, ,precision: ,0.158730, recall: ,0.833333, f-measure: ,0.266667,

repetitions:, 3, fold:, 3, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 11, 1, ,accuracy: ,0.433333, sensitivity: ,0.916667, specificity: ,0.358974,
Actual Non-RT, 50, 28, ,precision: ,0.180328, recall: ,0.916667, f-measure: ,0.301370,

repetitions:, 3, fold:, 3, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 9, 3, ,accuracy: ,0.388889, sensitivity: ,0.750000, specificity: ,0.333333,
Actual Non-RT, 52, 26, ,precision: ,0.147541, recall: ,0.750000, f-measure: ,0.246575,

repetitions:, 3, fold:, 4, algorithm:, Perceptrons
 , Predicted RT, Predicted Non-RT,
Actual RT, 2, 18, ,accuracy: ,0.733333, sensitivity: ,0.100000, specificity: ,0.914286,
Actual Non-RT, 6, 64, ,precision: ,0.250000, recall: ,0.100000, f-measure: ,0.142857,

repetitions:, 3, fold:, 4, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 15, 5, ,accuracy: ,0.466667, sensitivity: ,0.750000, specificity: ,0.385714,
Actual Non-RT, 43, 27, ,precision: ,0.258621, recall: ,0.750000, f-measure: ,0.384615,

repetitions:, 3, fold:, 4, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 14, 6, ,accuracy: ,0.433333, sensitivity: ,0.700000, specificity: ,0.357143,
Actual Non-RT, 45, 25, ,precision: ,0.237288, recall: ,0.700000, f-measure: ,0.354430,

repetitions:, 3, fold:, 4, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 18, 2, ,accuracy: ,0.477778, sensitivity: ,0.900000, specificity: ,0.357143,
Actual Non-RT, 45, 25, ,precision: ,0.285714, recall: ,0.900000, f-measure: ,0.433735,

repetitions:, 3, fold:, 4, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 16, 4, ,accuracy: ,0.433333, sensitivity: ,0.800000, specificity: ,0.328571,
Actual Non-RT, 47, 23, ,precision: ,0.253968, recall: ,0.800000, f-measure: ,0.385542,

repetitions:, 3, fold:, 4, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 16, 4, ,accuracy: ,0.444444, sensitivity: ,0.800000, specificity: ,0.342857,
Actual Non-RT, 46, 24, ,precision: ,0.258065, recall: ,0.800000, f-measure: ,0.390244,

repetitions:, 3, fold:, 4, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 16, 4, ,accuracy: ,0.522222, sensitivity: ,0.800000, specificity: ,0.442857,
Actual Non-RT, 39, 31, ,precision: ,0.290909, recall: ,0.800000, f-measure: ,0.426667,

repetitions:, 3, fold:, 5, algorithm:, Perceptrons
 , Predicted RT, Predicted Non-RT,
Actual RT, 13, 10, ,accuracy: ,0.633333, sensitivity: ,0.565217, specificity: ,0.656716,
Actual Non-RT, 23, 44, ,precision: ,0.361111, recall: ,0.565217, f-measure: ,0.440678,

repetitions:, 3, fold:, 5, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 20, 3, ,accuracy: ,0.444444, sensitivity: ,0.869565, specificity: ,0.298507,
Actual Non-RT, 47, 20, ,precision: ,0.298507, recall: ,0.869565, f-measure: ,0.444444,

repetitions:, 3, fold:, 5, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 21, 2, ,accuracy: ,0.455556, sensitivity: ,0.913043, specificity: ,0.298507,
Actual Non-RT, 47, 20, ,precision: ,0.308824, recall: ,0.913043, f-measure: ,0.461538,

repetitions:, 3, fold:, 5, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 20, 3, ,accuracy: ,0.533333, sensitivity: ,0.869565, specificity: ,0.417910,
Actual Non-RT, 39, 28, ,precision: ,0.338983, recall: ,0.869565, f-measure: ,0.487805,

repetitions:, 3, fold:, 5, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 17, 6, ,accuracy: ,0.433333, sensitivity: ,0.739130, specificity: ,0.328358,
Actual Non-RT, 45, 22, ,precision: ,0.274194, recall: ,0.739130, f-measure: ,0.400000,

repetitions:, 3, fold:, 5, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 20, 3, ,accuracy: ,0.477778, sensitivity: ,0.869565, specificity: ,0.343284,
Actual Non-RT, 44, 23, ,precision: ,0.312500, recall: ,0.869565, f-measure: ,0.459770,

repetitions:, 3, fold:, 5, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 16, 7, ,accuracy: ,0.455556, sensitivity: ,0.695652, specificity: ,0.373134,
Actual Non-RT, 42, 25, ,precision: ,0.275862, recall: ,0.695652, f-measure: ,0.395062,

repetitions:, 3, fold:, 6, algorithm:, Perceptrons
 , Predicted RT, Predicted Non-RT,
Actual RT, 13, 5, ,accuracy: ,0.744444, sensitivity: ,0.722222, specificity: ,0.750000,
Actual Non-RT, 18, 54, ,precision: ,0.419355, recall: ,0.722222, f-measure: ,0.530612,

repetitions:, 3, fold:, 6, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 14, 4, ,accuracy: ,0.388889, sensitivity: ,0.777778, specificity: ,0.291667,
Actual Non-RT, 51, 21, ,precision: ,0.215385, recall: ,0.777778, f-measure: ,0.337349,

repetitions:, 3, fold:, 6, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 16, 2, ,accuracy: ,0.455556, sensitivity: ,0.888889, specificity: ,0.347222,
Actual Non-RT, 47, 25, ,precision: ,0.253968, recall: ,0.888889, f-measure: ,0.395062,

repetitions:, 3, fold:, 6, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 12, 6, ,accuracy: ,0.388889, sensitivity: ,0.666667, specificity: ,0.319444,
Actual Non-RT, 49, 23, ,precision: ,0.196721, recall: ,0.666667, f-measure: ,0.303797,

repetitions:, 3, fold:, 6, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 15, 3, ,accuracy: ,0.422222, sensitivity: ,0.833333, specificity: ,0.319444,
Actual Non-RT, 49, 23, ,precision: ,0.234375, recall: ,0.833333, f-measure: ,0.365854,

repetitions:, 3, fold:, 6, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 15, 3, ,accuracy: ,0.444444, sensitivity: ,0.833333, specificity: ,0.347222,
Actual Non-RT, 47, 25, ,precision: ,0.241935, recall: ,0.833333, f-measure: ,0.375000,

repetitions:, 3, fold:, 6, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 17, 1, ,accuracy: ,0.444444, sensitivity: ,0.944444, specificity: ,0.319444,
Actual Non-RT, 49, 23, ,precision: ,0.257576, recall: ,0.944444, f-measure: ,0.404762,

repetitions:, 3, fold:, 7, algorithm:, Perceptrons
 , Predicted RT, Predicted Non-RT,
Actual RT, 7, 10, ,accuracy: ,0.700000, sensitivity: ,0.411765, specificity: ,0.767123,
Actual Non-RT, 17, 56, ,precision: ,0.291667, recall: ,0.411765, f-measure: ,0.341463,

repetitions:, 3, fold:, 7, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 11, 6, ,accuracy: ,0.411111, sensitivity: ,0.647059, specificity: ,0.356164,
Actual Non-RT, 47, 26, ,precision: ,0.189655, recall: ,0.647059, f-measure: ,0.293333,

repetitions:, 3, fold:, 7, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 15, 2, ,accuracy: ,0.366667, sensitivity: ,0.882353, specificity: ,0.246575,
Actual Non-RT, 55, 18, ,precision: ,0.214286, recall: ,0.882353, f-measure: ,0.344828,

repetitions:, 3, fold:, 7, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 14, 3, ,accuracy: ,0.400000, sensitivity: ,0.823529, specificity: ,0.301370,
Actual Non-RT, 51, 22, ,precision: ,0.215385, recall: ,0.823529, f-measure: ,0.341463,

repetitions:, 3, fold:, 7, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 14, 3, ,accuracy: ,0.344444, sensitivity: ,0.823529, specificity: ,0.232877,
Actual Non-RT, 56, 17, ,precision: ,0.200000, recall: ,0.823529, f-measure: ,0.321839,

repetitions:, 3, fold:, 7, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 13, 4, ,accuracy: ,0.433333, sensitivity: ,0.764706, specificity: ,0.356164,
Actual Non-RT, 47, 26, ,precision: ,0.216667, recall: ,0.764706, f-measure: ,0.337662,

repetitions:, 3, fold:, 7, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 13, 4, ,accuracy: ,0.400000, sensitivity: ,0.764706, specificity: ,0.315068,
Actual Non-RT, 50, 23, ,precision: ,0.206349, recall: ,0.764706, f-measure: ,0.325000,

repetitions:, 3, fold:, 8, algorithm:, Perceptrons
 , Predicted RT, Predicted Non-RT,
Actual RT, 6, 17, ,accuracy: ,0.777778, sensitivity: ,0.260870, specificity: ,0.955224,
Actual Non-RT, 3, 64, ,precision: ,0.666667, recall: ,0.260870, f-measure: ,0.375000,

repetitions:, 3, fold:, 8, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 19, 4, ,accuracy: ,0.411111, sensitivity: ,0.826087, specificity: ,0.268657,
Actual Non-RT, 49, 18, ,precision: ,0.279412, recall: ,0.826087, f-measure: ,0.417582,

repetitions:, 3, fold:, 8, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 21, 2, ,accuracy: ,0.522222, sensitivity: ,0.913043, specificity: ,0.388060,
Actual Non-RT, 41, 26, ,precision: ,0.338710, recall: ,0.913043, f-measure: ,0.494118,

repetitions:, 3, fold:, 8, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 15, 8, ,accuracy: ,0.411111, sensitivity: ,0.652174, specificity: ,0.328358,
Actual Non-RT, 45, 22, ,precision: ,0.250000, recall: ,0.652174, f-measure: ,0.361446,

repetitions:, 3, fold:, 8, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 16, 7, ,accuracy: ,0.433333, sensitivity: ,0.695652, specificity: ,0.343284,
Actual Non-RT, 44, 23, ,precision: ,0.266667, recall: ,0.695652, f-measure: ,0.385542,

repetitions:, 3, fold:, 8, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 17, 6, ,accuracy: ,0.466667, sensitivity: ,0.739130, specificity: ,0.373134,
Actual Non-RT, 42, 25, ,precision: ,0.288136, recall: ,0.739130, f-measure: ,0.414634,

repetitions:, 3, fold:, 8, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 19, 4, ,accuracy: ,0.544444, sensitivity: ,0.826087, specificity: ,0.447761,
Actual Non-RT, 37, 30, ,precision: ,0.339286, recall: ,0.826087, f-measure: ,0.481013,

repetitions:, 3, fold:, 9, algorithm:, Perceptrons
 , Predicted RT, Predicted Non-RT,
Actual RT, 10, 10, ,accuracy: ,0.677778, sensitivity: ,0.500000, specificity: ,0.728571,
Actual Non-RT, 19, 51, ,precision: ,0.344828, recall: ,0.500000, f-measure: ,0.408163,

repetitions:, 3, fold:, 9, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 15, 5, ,accuracy: ,0.388889, sensitivity: ,0.750000, specificity: ,0.285714,
Actual Non-RT, 50, 20, ,precision: ,0.230769, recall: ,0.750000, f-measure: ,0.352941,

repetitions:, 3, fold:, 9, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 16, 4, ,accuracy: ,0.333333, sensitivity: ,0.800000, specificity: ,0.200000,
Actual Non-RT, 56, 14, ,precision: ,0.222222, recall: ,0.800000, f-measure: ,0.347826,

repetitions:, 3, fold:, 9, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 17, 3, ,accuracy: ,0.444444, sensitivity: ,0.850000, specificity: ,0.328571,
Actual Non-RT, 47, 23, ,precision: ,0.265625, recall: ,0.850000, f-measure: ,0.404762,

repetitions:, 3, fold:, 9, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 17, 3, ,accuracy: ,0.444444, sensitivity: ,0.850000, specificity: ,0.328571,
Actual Non-RT, 47, 23, ,precision: ,0.265625, recall: ,0.850000, f-measure: ,0.404762,

repetitions:, 3, fold:, 9, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 16, 4, ,accuracy: ,0.444444, sensitivity: ,0.800000, specificity: ,0.342857,
Actual Non-RT, 46, 24, ,precision: ,0.258065, recall: ,0.800000, f-measure: ,0.390244,

repetitions:, 3, fold:, 9, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 17, 3, ,accuracy: ,0.444444, sensitivity: ,0.850000, specificity: ,0.328571,
Actual Non-RT, 47, 23, ,precision: ,0.265625, recall: ,0.850000, f-measure: ,0.404762,

repetitions:, 3, fold:, 10, algorithm:, Perceptrons
 , Predicted RT, Predicted Non-RT,
Actual RT, 3, 15, ,accuracy: ,0.777778, sensitivity: ,0.166667, specificity: ,0.930556,
Actual Non-RT, 5, 67, ,precision: ,0.375000, recall: ,0.166667, f-measure: ,0.230769,

repetitions:, 3, fold:, 10, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 15, 3, ,accuracy: ,0.344444, sensitivity: ,0.833333, specificity: ,0.222222,
Actual Non-RT, 56, 16, ,precision: ,0.211268, recall: ,0.833333, f-measure: ,0.337079,

repetitions:, 3, fold:, 10, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 15, 3, ,accuracy: ,0.444444, sensitivity: ,0.833333, specificity: ,0.347222,
Actual Non-RT, 47, 25, ,precision: ,0.241935, recall: ,0.833333, f-measure: ,0.375000,

repetitions:, 3, fold:, 10, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 15, 3, ,accuracy: ,0.400000, sensitivity: ,0.833333, specificity: ,0.291667,
Actual Non-RT, 51, 21, ,precision: ,0.227273, recall: ,0.833333, f-measure: ,0.357143,

repetitions:, 3, fold:, 10, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 15, 3, ,accuracy: ,0.444444, sensitivity: ,0.833333, specificity: ,0.347222,
Actual Non-RT, 47, 25, ,precision: ,0.241935, recall: ,0.833333, f-measure: ,0.375000,

repetitions:, 3, fold:, 10, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 15, 3, ,accuracy: ,0.411111, sensitivity: ,0.833333, specificity: ,0.305556,
Actual Non-RT, 50, 22, ,precision: ,0.230769, recall: ,0.833333, f-measure: ,0.361446,

repetitions:, 3, fold:, 10, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 14, 4, ,accuracy: ,0.366667, sensitivity: ,0.777778, specificity: ,0.263889,
Actual Non-RT, 53, 19, ,precision: ,0.208955, recall: ,0.777778, f-measure: ,0.329412,
