repetitions:, 1, fold:, 1, algorithm:, Perceptrons

repetitions:, 4, fold:, 1, algorithm:, Perceptrons
 , Predicted RT, Predicted Non-RT,
Actual RT, 2, 18, ,accuracy: ,0.733333, sensitivity: ,0.100000, specificity: ,0.914286,
Actual Non-RT, 6, 64, ,precision: ,0.250000, recall: ,0.100000, f-measure: ,0.142857,

repetitions:, 4, fold:, 1, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 17, 3, ,accuracy: ,0.444444, sensitivity: ,0.850000, specificity: ,0.328571,
Actual Non-RT, 47, 23, ,precision: ,0.265625, recall: ,0.850000, f-measure: ,0.404762,

repetitions:, 4, fold:, 1, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 13, 7, ,accuracy: ,0.400000, sensitivity: ,0.650000, specificity: ,0.328571,
Actual Non-RT, 47, 23, ,precision: ,0.216667, recall: ,0.650000, f-measure: ,0.325000,

repetitions:, 4, fold:, 1, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 19, 1, ,accuracy: ,0.533333, sensitivity: ,0.950000, specificity: ,0.414286,
Actual Non-RT, 41, 29, ,precision: ,0.316667, recall: ,0.950000, f-measure: ,0.475000,

repetitions:, 4, fold:, 1, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 16, 4, ,accuracy: ,0.455556, sensitivity: ,0.800000, specificity: ,0.357143,
Actual Non-RT, 45, 25, ,precision: ,0.262295, recall: ,0.800000, f-measure: ,0.395062,

repetitions:, 4, fold:, 1, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 17, 3, ,accuracy: ,0.466667, sensitivity: ,0.850000, specificity: ,0.357143,
Actual Non-RT, 45, 25, ,precision: ,0.274194, recall: ,0.850000, f-measure: ,0.414634,

repetitions:, 4, fold:, 1, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 17, 3, ,accuracy: ,0.500000, sensitivity: ,0.850000, specificity: ,0.400000,
Actual Non-RT, 42, 28, ,precision: ,0.288136, recall: ,0.850000, f-measure: ,0.430380,

repetitions:, 4, fold:, 2, algorithm:, Perceptrons
 , Predicted RT, Predicted Non-RT,
Actual RT, 5, 11, ,accuracy: ,0.744444, sensitivity: ,0.312500, specificity: ,0.837838,
Actual Non-RT, 12, 62, ,precision: ,0.294118, recall: ,0.312500, f-measure: ,0.303030,

repetitions:, 4, fold:, 2, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 12, 4, ,accuracy: ,0.411111, sensitivity: ,0.750000, specificity: ,0.337838,
Actual Non-RT, 49, 25, ,precision: ,0.196721, recall: ,0.750000, f-measure: ,0.311688,

repetitions:, 4, fold:, 2, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 10, 6, ,accuracy: ,0.344444, sensitivity: ,0.625000, specificity: ,0.283784,
Actual Non-RT, 53, 21, ,precision: ,0.158730, recall: ,0.625000, f-measure: ,0.253165,

repetitions:, 4, fold:, 2, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 12, 4, ,accuracy: ,0.466667, sensitivity: ,0.750000, specificity: ,0.405405,
Actual Non-RT, 44, 30, ,precision: ,0.214286, recall: ,0.750000, f-measure: ,0.333333,

repetitions:, 4, fold:, 2, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 11, 5, ,accuracy: ,0.433333, sensitivity: ,0.687500, specificity: ,0.378378,
Actual Non-RT, 46, 28, ,precision: ,0.192982, recall: ,0.687500, f-measure: ,0.301370,

repetitions:, 4, fold:, 2, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 13, 3, ,accuracy: ,0.422222, sensitivity: ,0.812500, specificity: ,0.337838,
Actual Non-RT, 49, 25, ,precision: ,0.209677, recall: ,0.812500, f-measure: ,0.333333,

repetitions:, 4, fold:, 2, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 9, 7, ,accuracy: ,0.366667, sensitivity: ,0.562500, specificity: ,0.324324,
Actual Non-RT, 50, 24, ,precision: ,0.152542, recall: ,0.562500, f-measure: ,0.240000,

repetitions:, 4, fold:, 3, algorithm:, Perceptrons
 , Predicted RT, Predicted Non-RT,
Actual RT, 8, 18, ,accuracy: ,0.722222, sensitivity: ,0.307692, specificity: ,0.890625,
Actual Non-RT, 7, 57, ,precision: ,0.533333, recall: ,0.307692, f-measure: ,0.390244,

repetitions:, 4, fold:, 3, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 20, 6, ,accuracy: ,0.477778, sensitivity: ,0.769231, specificity: ,0.359375,
Actual Non-RT, 41, 23, ,precision: ,0.327869, recall: ,0.769231, f-measure: ,0.459770,

repetitions:, 4, fold:, 3, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 20, 6, ,accuracy: ,0.411111, sensitivity: ,0.769231, specificity: ,0.265625,
Actual Non-RT, 47, 17, ,precision: ,0.298507, recall: ,0.769231, f-measure: ,0.430108,

repetitions:, 4, fold:, 3, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 17, 9, ,accuracy: ,0.422222, sensitivity: ,0.653846, specificity: ,0.328125,
Actual Non-RT, 43, 21, ,precision: ,0.283333, recall: ,0.653846, f-measure: ,0.395349,

repetitions:, 4, fold:, 3, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 24, 2, ,accuracy: ,0.500000, sensitivity: ,0.923077, specificity: ,0.328125,
Actual Non-RT, 43, 21, ,precision: ,0.358209, recall: ,0.923077, f-measure: ,0.516129,

repetitions:, 4, fold:, 3, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 19, 7, ,accuracy: ,0.455556, sensitivity: ,0.730769, specificity: ,0.343750,
Actual Non-RT, 42, 22, ,precision: ,0.311475, recall: ,0.730769, f-measure: ,0.436782,

repetitions:, 4, fold:, 3, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 21, 5, ,accuracy: ,0.477778, sensitivity: ,0.807692, specificity: ,0.343750,
Actual Non-RT, 42, 22, ,precision: ,0.333333, recall: ,0.807692, f-measure: ,0.471910,

repetitions:, 4, fold:, 4, algorithm:, Perceptrons
 , Predicted RT, Predicted Non-RT,
Actual RT, 6, 13, ,accuracy: ,0.800000, sensitivity: ,0.315789, specificity: ,0.929577,
Actual Non-RT, 5, 66, ,precision: ,0.545455, recall: ,0.315789, f-measure: ,0.400000,

repetitions:, 4, fold:, 4, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 16, 3, ,accuracy: ,0.455556, sensitivity: ,0.842105, specificity: ,0.352113,
Actual Non-RT, 46, 25, ,precision: ,0.258065, recall: ,0.842105, f-measure: ,0.395062,

repetitions:, 4, fold:, 4, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 16, 3, ,accuracy: ,0.466667, sensitivity: ,0.842105, specificity: ,0.366197,
Actual Non-RT, 45, 26, ,precision: ,0.262295, recall: ,0.842105, f-measure: ,0.400000,

repetitions:, 4, fold:, 4, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 15, 4, ,accuracy: ,0.511111, sensitivity: ,0.789474, specificity: ,0.436620,
Actual Non-RT, 40, 31, ,precision: ,0.272727, recall: ,0.789474, f-measure: ,0.405405,

repetitions:, 4, fold:, 4, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 14, 5, ,accuracy: ,0.411111, sensitivity: ,0.736842, specificity: ,0.323944,
Actual Non-RT, 48, 23, ,precision: ,0.225806, recall: ,0.736842, f-measure: ,0.345679,

repetitions:, 4, fold:, 4, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 16, 3, ,accuracy: ,0.444444, sensitivity: ,0.842105, specificity: ,0.338028,
Actual Non-RT, 47, 24, ,precision: ,0.253968, recall: ,0.842105, f-measure: ,0.390244,

repetitions:, 4, fold:, 4, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 15, 4, ,accuracy: ,0.433333, sensitivity: ,0.789474, specificity: ,0.338028,
Actual Non-RT, 47, 24, ,precision: ,0.241935, recall: ,0.789474, f-measure: ,0.370370,

repetitions:, 4, fold:, 5, algorithm:, Perceptrons
 , Predicted RT, Predicted Non-RT,
Actual RT, 0, 19, ,accuracy: ,0.777778, sensitivity: ,0.000000, specificity: ,0.985915,
Actual Non-RT, 1, 70, ,precision: ,0.000000, recall: ,0.000000, f-measure: ,0.000000,

repetitions:, 4, fold:, 5, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 13, 6, ,accuracy: ,0.433333, sensitivity: ,0.684211, specificity: ,0.366197,
Actual Non-RT, 45, 26, ,precision: ,0.224138, recall: ,0.684211, f-measure: ,0.337662,

repetitions:, 4, fold:, 5, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 15, 4, ,accuracy: ,0.311111, sensitivity: ,0.789474, specificity: ,0.183099,
Actual Non-RT, 58, 13, ,precision: ,0.205479, recall: ,0.789474, f-measure: ,0.326087,

repetitions:, 4, fold:, 5, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 16, 3, ,accuracy: ,0.577778, sensitivity: ,0.842105, specificity: ,0.507042,
Actual Non-RT, 35, 36, ,precision: ,0.313726, recall: ,0.842105, f-measure: ,0.457143,

repetitions:, 4, fold:, 5, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 11, 8, ,accuracy: ,0.455556, sensitivity: ,0.578947, specificity: ,0.422535,
Actual Non-RT, 41, 30, ,precision: ,0.211538, recall: ,0.578947, f-measure: ,0.309859,

repetitions:, 4, fold:, 5, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 13, 6, ,accuracy: ,0.433333, sensitivity: ,0.684211, specificity: ,0.366197,
Actual Non-RT, 45, 26, ,precision: ,0.224138, recall: ,0.684211, f-measure: ,0.337662,

repetitions:, 4, fold:, 5, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 17, 2, ,accuracy: ,0.522222, sensitivity: ,0.894737, specificity: ,0.422535,
Actual Non-RT, 41, 30, ,precision: ,0.293103, recall: ,0.894737, f-measure: ,0.441558,

repetitions:, 4, fold:, 6, algorithm:, Perceptrons
 , Predicted RT, Predicted Non-RT,
Actual RT, 9, 10, ,accuracy: ,0.700000, sensitivity: ,0.473684, specificity: ,0.760563,
Actual Non-RT, 17, 54, ,precision: ,0.346154, recall: ,0.473684, f-measure: ,0.400000,

repetitions:, 4, fold:, 6, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 13, 6, ,accuracy: ,0.455556, sensitivity: ,0.684211, specificity: ,0.394366,
Actual Non-RT, 43, 28, ,precision: ,0.232143, recall: ,0.684211, f-measure: ,0.346667,

repetitions:, 4, fold:, 6, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 12, 7, ,accuracy: ,0.377778, sensitivity: ,0.631579, specificity: ,0.309859,
Actual Non-RT, 49, 22, ,precision: ,0.196721, recall: ,0.631579, f-measure: ,0.300000,

repetitions:, 4, fold:, 6, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 16, 3, ,accuracy: ,0.433333, sensitivity: ,0.842105, specificity: ,0.323944,
Actual Non-RT, 48, 23, ,precision: ,0.250000, recall: ,0.842105, f-measure: ,0.385542,

repetitions:, 4, fold:, 6, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 17, 2, ,accuracy: ,0.411111, sensitivity: ,0.894737, specificity: ,0.281690,
Actual Non-RT, 51, 20, ,precision: ,0.250000, recall: ,0.894737, f-measure: ,0.390805,

repetitions:, 4, fold:, 6, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 16, 3, ,accuracy: ,0.422222, sensitivity: ,0.842105, specificity: ,0.309859,
Actual Non-RT, 49, 22, ,precision: ,0.246154, recall: ,0.842105, f-measure: ,0.380952,

repetitions:, 4, fold:, 6, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 16, 3, ,accuracy: ,0.433333, sensitivity: ,0.842105, specificity: ,0.323944,
Actual Non-RT, 48, 23, ,precision: ,0.250000, recall: ,0.842105, f-measure: ,0.385542,

repetitions:, 4, fold:, 7, algorithm:, Perceptrons
 , Predicted RT, Predicted Non-RT,
Actual RT, 10, 10, ,accuracy: ,0.700000, sensitivity: ,0.500000, specificity: ,0.757143,
Actual Non-RT, 17, 53, ,precision: ,0.370370, recall: ,0.500000, f-measure: ,0.425532,

repetitions:, 4, fold:, 7, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 16, 4, ,accuracy: ,0.422222, sensitivity: ,0.800000, specificity: ,0.314286,
Actual Non-RT, 48, 22, ,precision: ,0.250000, recall: ,0.800000, f-measure: ,0.380952,

repetitions:, 4, fold:, 7, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 16, 4, ,accuracy: ,0.411111, sensitivity: ,0.800000, specificity: ,0.300000,
Actual Non-RT, 49, 21, ,precision: ,0.246154, recall: ,0.800000, f-measure: ,0.376471,

repetitions:, 4, fold:, 7, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 14, 6, ,accuracy: ,0.422222, sensitivity: ,0.700000, specificity: ,0.342857,
Actual Non-RT, 46, 24, ,precision: ,0.233333, recall: ,0.700000, f-measure: ,0.350000,

repetitions:, 4, fold:, 7, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 16, 4, ,accuracy: ,0.455556, sensitivity: ,0.800000, specificity: ,0.357143,
Actual Non-RT, 45, 25, ,precision: ,0.262295, recall: ,0.800000, f-measure: ,0.395062,

repetitions:, 4, fold:, 7, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 20, 0, ,accuracy: ,0.411111, sensitivity: ,1.000000, specificity: ,0.242857,
Actual Non-RT, 53, 17, ,precision: ,0.273973, recall: ,1.000000, f-measure: ,0.430108,

repetitions:, 4, fold:, 7, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 17, 3, ,accuracy: ,0.477778, sensitivity: ,0.850000, specificity: ,0.371429,
Actual Non-RT, 44, 26, ,precision: ,0.278689, recall: ,0.850000, f-measure: ,0.419753,

repetitions:, 4, fold:, 8, algorithm:, Perceptrons
 , Predicted RT, Predicted Non-RT,
Actual RT, 12, 12, ,accuracy: ,0.733333, sensitivity: ,0.500000, specificity: ,0.818182,
Actual Non-RT, 12, 54, ,precision: ,0.500000, recall: ,0.500000, f-measure: ,0.500000,

repetitions:, 4, fold:, 8, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 18, 6, ,accuracy: ,0.411111, sensitivity: ,0.750000, specificity: ,0.287879,
Actual Non-RT, 47, 19, ,precision: ,0.276923, recall: ,0.750000, f-measure: ,0.404494,

repetitions:, 4, fold:, 8, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 15, 9, ,accuracy: ,0.400000, sensitivity: ,0.625000, specificity: ,0.318182,
Actual Non-RT, 45, 21, ,precision: ,0.250000, recall: ,0.625000, f-measure: ,0.357143,

repetitions:, 4, fold:, 8, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 19, 5, ,accuracy: ,0.477778, sensitivity: ,0.791667, specificity: ,0.363636,
Actual Non-RT, 42, 24, ,precision: ,0.311475, recall: ,0.791667, f-measure: ,0.447059,

repetitions:, 4, fold:, 8, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 20, 4, ,accuracy: ,0.466667, sensitivity: ,0.833333, specificity: ,0.333333,
Actual Non-RT, 44, 22, ,precision: ,0.312500, recall: ,0.833333, f-measure: ,0.454545,

repetitions:, 4, fold:, 8, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 19, 5, ,accuracy: ,0.344444, sensitivity: ,0.791667, specificity: ,0.181818,
Actual Non-RT, 54, 12, ,precision: ,0.260274, recall: ,0.791667, f-measure: ,0.391753,

repetitions:, 4, fold:, 8, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 15, 9, ,accuracy: ,0.355556, sensitivity: ,0.625000, specificity: ,0.257576,
Actual Non-RT, 49, 17, ,precision: ,0.234375, recall: ,0.625000, f-measure: ,0.340909,

repetitions:, 4, fold:, 9, algorithm:, Perceptrons
 , Predicted RT, Predicted Non-RT,
Actual RT, 8, 8, ,accuracy: ,0.766667, sensitivity: ,0.500000, specificity: ,0.824324,
Actual Non-RT, 13, 61, ,precision: ,0.380952, recall: ,0.500000, f-measure: ,0.432432,

repetitions:, 4, fold:, 9, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 15, 1, ,accuracy: ,0.433333, sensitivity: ,0.937500, specificity: ,0.324324,
Actual Non-RT, 50, 24, ,precision: ,0.230769, recall: ,0.937500, f-measure: ,0.370370,

repetitions:, 4, fold:, 9, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 12, 4, ,accuracy: ,0.466667, sensitivity: ,0.750000, specificity: ,0.405405,
Actual Non-RT, 44, 30, ,precision: ,0.214286, recall: ,0.750000, f-measure: ,0.333333,

repetitions:, 4, fold:, 9, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 12, 4, ,accuracy: ,0.500000, sensitivity: ,0.750000, specificity: ,0.445946,
Actual Non-RT, 41, 33, ,precision: ,0.226415, recall: ,0.750000, f-measure: ,0.347826,

repetitions:, 4, fold:, 9, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 13, 3, ,accuracy: ,0.444444, sensitivity: ,0.812500, specificity: ,0.364865,
Actual Non-RT, 47, 27, ,precision: ,0.216667, recall: ,0.812500, f-measure: ,0.342105,

repetitions:, 4, fold:, 9, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 13, 3, ,accuracy: ,0.400000, sensitivity: ,0.812500, specificity: ,0.310811,
Actual Non-RT, 51, 23, ,precision: ,0.203125, recall: ,0.812500, f-measure: ,0.325000,

repetitions:, 4, fold:, 9, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 12, 4, ,accuracy: ,0.377778, sensitivity: ,0.750000, specificity: ,0.297297,
Actual Non-RT, 52, 22, ,precision: ,0.187500, recall: ,0.750000, f-measure: ,0.300000,

repetitions:, 4, fold:, 10, algorithm:, Perceptrons
 , Predicted RT, Predicted Non-RT,
Actual RT, 5, 10, ,accuracy: ,0.666667, sensitivity: ,0.333333, specificity: ,0.733333,
Actual Non-RT, 20, 55, ,precision: ,0.200000, recall: ,0.333333, f-measure: ,0.250000,

repetitions:, 4, fold:, 10, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 14, 1, ,accuracy: ,0.455556, sensitivity: ,0.933333, specificity: ,0.360000,
Actual Non-RT, 48, 27, ,precision: ,0.225806, recall: ,0.933333, f-measure: ,0.363636,

repetitions:, 4, fold:, 10, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 7, 8, ,accuracy: ,0.388889, sensitivity: ,0.466667, specificity: ,0.373333,
Actual Non-RT, 47, 28, ,precision: ,0.129630, recall: ,0.466667, f-measure: ,0.202899,

repetitions:, 4, fold:, 10, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 13, 2, ,accuracy: ,0.400000, sensitivity: ,0.866667, specificity: ,0.306667,
Actual Non-RT, 52, 23, ,precision: ,0.200000, recall: ,0.866667, f-measure: ,0.325000,

repetitions:, 4, fold:, 10, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 11, 4, ,accuracy: ,0.344444, sensitivity: ,0.733333, specificity: ,0.266667,
Actual Non-RT, 55, 20, ,precision: ,0.166667, recall: ,0.733333, f-measure: ,0.271605,

repetitions:, 4, fold:, 10, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 10, 5, ,accuracy: ,0.344444, sensitivity: ,0.666667, specificity: ,0.280000,
Actual Non-RT, 54, 21, ,precision: ,0.156250, recall: ,0.666667, f-measure: ,0.253165,

repetitions:, 4, fold:, 10, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 11, 4, ,accuracy: ,0.400000, sensitivity: ,0.733333, specificity: ,0.333333,
