repetitions:, 1, fold:, 1, algorithm:, Perceptrons
Actual Non-RT, 50, 25, ,precision: ,0.180328, recall: ,0.733333, f-measure: ,0.289474,

repetitions:, 5, fold:, 1, algorithm:, Perceptrons
 , Predicted RT, Predicted Non-RT,
Actual RT, 9, 9, ,accuracy: ,0.733333, sensitivity: ,0.500000, specificity: ,0.791667,
Actual Non-RT, 15, 57, ,precision: ,0.375000, recall: ,0.500000, f-measure: ,0.428571,

repetitions:, 5, fold:, 1, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 12, 6, ,accuracy: ,0.377778, sensitivity: ,0.666667, specificity: ,0.305556,
Actual Non-RT, 50, 22, ,precision: ,0.193548, recall: ,0.666667, f-measure: ,0.300000,

repetitions:, 5, fold:, 1, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 15, 3, ,accuracy: ,0.433333, sensitivity: ,0.833333, specificity: ,0.333333,
Actual Non-RT, 48, 24, ,precision: ,0.238095, recall: ,0.833333, f-measure: ,0.370370,

repetitions:, 5, fold:, 1, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 14, 4, ,accuracy: ,0.522222, sensitivity: ,0.777778, specificity: ,0.458333,
Actual Non-RT, 39, 33, ,precision: ,0.264151, recall: ,0.777778, f-measure: ,0.394366,

repetitions:, 5, fold:, 1, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 13, 5, ,accuracy: ,0.388889, sensitivity: ,0.722222, specificity: ,0.305556,
Actual Non-RT, 50, 22, ,precision: ,0.206349, recall: ,0.722222, f-measure: ,0.320988,

repetitions:, 5, fold:, 1, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 14, 4, ,accuracy: ,0.477778, sensitivity: ,0.777778, specificity: ,0.402778,
Actual Non-RT, 43, 29, ,precision: ,0.245614, recall: ,0.777778, f-measure: ,0.373333,

repetitions:, 5, fold:, 1, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 15, 3, ,accuracy: ,0.455556, sensitivity: ,0.833333, specificity: ,0.361111,
Actual Non-RT, 46, 26, ,precision: ,0.245902, recall: ,0.833333, f-measure: ,0.379747,

repetitions:, 5, fold:, 2, algorithm:, Perceptrons
 , Predicted RT, Predicted Non-RT,
Actual RT, 5, 19, ,accuracy: ,0.711111, sensitivity: ,0.208333, specificity: ,0.893939,
Actual Non-RT, 7, 59, ,precision: ,0.416667, recall: ,0.208333, f-measure: ,0.277778,

repetitions:, 5, fold:, 2, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 22, 2, ,accuracy: ,0.433333, sensitivity: ,0.916667, specificity: ,0.257576,
Actual Non-RT, 49, 17, ,precision: ,0.309859, recall: ,0.916667, f-measure: ,0.463158,

repetitions:, 5, fold:, 2, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 21, 3, ,accuracy: ,0.522222, sensitivity: ,0.875000, specificity: ,0.393939,
Actual Non-RT, 40, 26, ,precision: ,0.344262, recall: ,0.875000, f-measure: ,0.494118,

repetitions:, 5, fold:, 2, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 22, 2, ,accuracy: ,0.411111, sensitivity: ,0.916667, specificity: ,0.227273,
Actual Non-RT, 51, 15, ,precision: ,0.301370, recall: ,0.916667, f-measure: ,0.453608,

repetitions:, 5, fold:, 2, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 20, 4, ,accuracy: ,0.444444, sensitivity: ,0.833333, specificity: ,0.303030,
Actual Non-RT, 46, 20, ,precision: ,0.303030, recall: ,0.833333, f-measure: ,0.444444,

repetitions:, 5, fold:, 2, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 18, 6, ,accuracy: ,0.455556, sensitivity: ,0.750000, specificity: ,0.348485,
Actual Non-RT, 43, 23, ,precision: ,0.295082, recall: ,0.750000, f-measure: ,0.423529,

repetitions:, 5, fold:, 2, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 22, 2, ,accuracy: ,0.455556, sensitivity: ,0.916667, specificity: ,0.287879,
Actual Non-RT, 47, 19, ,precision: ,0.318841, recall: ,0.916667, f-measure: ,0.473118,

repetitions:, 5, fold:, 3, algorithm:, Perceptrons
 , Predicted RT, Predicted Non-RT,
Actual RT, 7, 13, ,accuracy: ,0.733333, sensitivity: ,0.350000, specificity: ,0.842857,
Actual Non-RT, 11, 59, ,precision: ,0.388889, recall: ,0.350000, f-measure: ,0.368421,

repetitions:, 5, fold:, 3, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 15, 5, ,accuracy: ,0.400000, sensitivity: ,0.750000, specificity: ,0.300000,
Actual Non-RT, 49, 21, ,precision: ,0.234375, recall: ,0.750000, f-measure: ,0.357143,

repetitions:, 5, fold:, 3, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 17, 3, ,accuracy: ,0.422222, sensitivity: ,0.850000, specificity: ,0.300000,
Actual Non-RT, 49, 21, ,precision: ,0.257576, recall: ,0.850000, f-measure: ,0.395349,

repetitions:, 5, fold:, 3, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 14, 6, ,accuracy: ,0.344444, sensitivity: ,0.700000, specificity: ,0.242857,
Actual Non-RT, 53, 17, ,precision: ,0.208955, recall: ,0.700000, f-measure: ,0.321839,

repetitions:, 5, fold:, 3, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 15, 5, ,accuracy: ,0.411111, sensitivity: ,0.750000, specificity: ,0.314286,
Actual Non-RT, 48, 22, ,precision: ,0.238095, recall: ,0.750000, f-measure: ,0.361446,

repetitions:, 5, fold:, 3, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 14, 6, ,accuracy: ,0.444444, sensitivity: ,0.700000, specificity: ,0.371429,
Actual Non-RT, 44, 26, ,precision: ,0.241379, recall: ,0.700000, f-measure: ,0.358974,

repetitions:, 5, fold:, 3, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 14, 6, ,accuracy: ,0.377778, sensitivity: ,0.700000, specificity: ,0.285714,
Actual Non-RT, 50, 20, ,precision: ,0.218750, recall: ,0.700000, f-measure: ,0.333333,

repetitions:, 5, fold:, 4, algorithm:, Perceptrons
 , Predicted RT, Predicted Non-RT,
Actual RT, 9, 17, ,accuracy: ,0.744444, sensitivity: ,0.346154, specificity: ,0.906250,
Actual Non-RT, 6, 58, ,precision: ,0.600000, recall: ,0.346154, f-measure: ,0.439024,

repetitions:, 5, fold:, 4, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 17, 9, ,accuracy: ,0.411111, sensitivity: ,0.653846, specificity: ,0.312500,
Actual Non-RT, 44, 20, ,precision: ,0.278689, recall: ,0.653846, f-measure: ,0.390805,

repetitions:, 5, fold:, 4, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 23, 3, ,accuracy: ,0.500000, sensitivity: ,0.884615, specificity: ,0.343750,
Actual Non-RT, 42, 22, ,precision: ,0.353846, recall: ,0.884615, f-measure: ,0.505495,

repetitions:, 5, fold:, 4, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 20, 6, ,accuracy: ,0.466667, sensitivity: ,0.769231, specificity: ,0.343750,
Actual Non-RT, 42, 22, ,precision: ,0.322581, recall: ,0.769231, f-measure: ,0.454545,

repetitions:, 5, fold:, 4, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 20, 6, ,accuracy: ,0.511111, sensitivity: ,0.769231, specificity: ,0.406250,
Actual Non-RT, 38, 26, ,precision: ,0.344828, recall: ,0.769231, f-measure: ,0.476190,

repetitions:, 5, fold:, 4, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 19, 7, ,accuracy: ,0.488889, sensitivity: ,0.730769, specificity: ,0.390625,
Actual Non-RT, 39, 25, ,precision: ,0.327586, recall: ,0.730769, f-measure: ,0.452381,

repetitions:, 5, fold:, 4, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 21, 5, ,accuracy: ,0.511111, sensitivity: ,0.807692, specificity: ,0.390625,
Actual Non-RT, 39, 25, ,precision: ,0.350000, recall: ,0.807692, f-measure: ,0.488372,

repetitions:, 5, fold:, 5, algorithm:, Perceptrons
 , Predicted RT, Predicted Non-RT,
Actual RT, 4, 14, ,accuracy: ,0.766667, sensitivity: ,0.222222, specificity: ,0.902778,
Actual Non-RT, 7, 65, ,precision: ,0.363636, recall: ,0.222222, f-measure: ,0.275862,

repetitions:, 5, fold:, 5, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 14, 4, ,accuracy: ,0.433333, sensitivity: ,0.777778, specificity: ,0.347222,
Actual Non-RT, 47, 25, ,precision: ,0.229508, recall: ,0.777778, f-measure: ,0.354430,

repetitions:, 5, fold:, 5, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 12, 6, ,accuracy: ,0.466667, sensitivity: ,0.666667, specificity: ,0.416667,
Actual Non-RT, 42, 30, ,precision: ,0.222222, recall: ,0.666667, f-measure: ,0.333333,

repetitions:, 5, fold:, 5, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 11, 7, ,accuracy: ,0.422222, sensitivity: ,0.611111, specificity: ,0.375000,
Actual Non-RT, 45, 27, ,precision: ,0.196429, recall: ,0.611111, f-measure: ,0.297297,

repetitions:, 5, fold:, 5, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 9, 9, ,accuracy: ,0.400000, sensitivity: ,0.500000, specificity: ,0.375000,
Actual Non-RT, 45, 27, ,precision: ,0.166667, recall: ,0.500000, f-measure: ,0.250000,

repetitions:, 5, fold:, 5, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 13, 5, ,accuracy: ,0.400000, sensitivity: ,0.722222, specificity: ,0.319444,
Actual Non-RT, 49, 23, ,precision: ,0.209677, recall: ,0.722222, f-measure: ,0.325000,

repetitions:, 5, fold:, 5, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 13, 5, ,accuracy: ,0.444444, sensitivity: ,0.722222, specificity: ,0.375000,
Actual Non-RT, 45, 27, ,precision: ,0.224138, recall: ,0.722222, f-measure: ,0.342105,

repetitions:, 5, fold:, 6, algorithm:, Perceptrons
 , Predicted RT, Predicted Non-RT,
Actual RT, 3, 14, ,accuracy: ,0.777778, sensitivity: ,0.176471, specificity: ,0.917808,
Actual Non-RT, 6, 67, ,precision: ,0.333333, recall: ,0.176471, f-measure: ,0.230769,

repetitions:, 5, fold:, 6, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 13, 4, ,accuracy: ,0.500000, sensitivity: ,0.764706, specificity: ,0.438356,
Actual Non-RT, 41, 32, ,precision: ,0.240741, recall: ,0.764706, f-measure: ,0.366197,

repetitions:, 5, fold:, 6, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 13, 4, ,accuracy: ,0.333333, sensitivity: ,0.764706, specificity: ,0.232877,
Actual Non-RT, 56, 17, ,precision: ,0.188406, recall: ,0.764706, f-measure: ,0.302326,

repetitions:, 5, fold:, 6, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 14, 3, ,accuracy: ,0.400000, sensitivity: ,0.823529, specificity: ,0.301370,
Actual Non-RT, 51, 22, ,precision: ,0.215385, recall: ,0.823529, f-measure: ,0.341463,

repetitions:, 5, fold:, 6, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 13, 4, ,accuracy: ,0.388889, sensitivity: ,0.764706, specificity: ,0.301370,
Actual Non-RT, 51, 22, ,precision: ,0.203125, recall: ,0.764706, f-measure: ,0.320988,

repetitions:, 5, fold:, 6, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 12, 5, ,accuracy: ,0.433333, sensitivity: ,0.705882, specificity: ,0.369863,
Actual Non-RT, 46, 27, ,precision: ,0.206897, recall: ,0.705882, f-measure: ,0.320000,

repetitions:, 5, fold:, 6, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 14, 3, ,accuracy: ,0.411111, sensitivity: ,0.823529, specificity: ,0.315068,
Actual Non-RT, 50, 23, ,precision: ,0.218750, recall: ,0.823529, f-measure: ,0.345679,

repetitions:, 5, fold:, 7, algorithm:, Perceptrons
 , Predicted RT, Predicted Non-RT,
Actual RT, 5, 11, ,accuracy: ,0.633333, sensitivity: ,0.312500, specificity: ,0.702703,
Actual Non-RT, 22, 52, ,precision: ,0.185185, recall: ,0.312500, f-measure: ,0.232558,

repetitions:, 5, fold:, 7, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 14, 2, ,accuracy: ,0.422222, sensitivity: ,0.875000, specificity: ,0.324324,
Actual Non-RT, 50, 24, ,precision: ,0.218750, recall: ,0.875000, f-measure: ,0.350000,

repetitions:, 5, fold:, 7, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 13, 3, ,accuracy: ,0.488889, sensitivity: ,0.812500, specificity: ,0.418919,
Actual Non-RT, 43, 31, ,precision: ,0.232143, recall: ,0.812500, f-measure: ,0.361111,

repetitions:, 5, fold:, 7, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 13, 3, ,accuracy: ,0.422222, sensitivity: ,0.812500, specificity: ,0.337838,
Actual Non-RT, 49, 25, ,precision: ,0.209677, recall: ,0.812500, f-measure: ,0.333333,

repetitions:, 5, fold:, 7, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 12, 4, ,accuracy: ,0.422222, sensitivity: ,0.750000, specificity: ,0.351351,
Actual Non-RT, 48, 26, ,precision: ,0.200000, recall: ,0.750000, f-measure: ,0.315789,

repetitions:, 5, fold:, 7, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 11, 5, ,accuracy: ,0.411111, sensitivity: ,0.687500, specificity: ,0.351351,
Actual Non-RT, 48, 26, ,precision: ,0.186441, recall: ,0.687500, f-measure: ,0.293333,

repetitions:, 5, fold:, 7, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 11, 5, ,accuracy: ,0.400000, sensitivity: ,0.687500, specificity: ,0.337838,
Actual Non-RT, 49, 25, ,precision: ,0.183333, recall: ,0.687500, f-measure: ,0.289474,

repetitions:, 5, fold:, 8, algorithm:, Perceptrons
 , Predicted RT, Predicted Non-RT,
Actual RT, 4, 14, ,accuracy: ,0.822222, sensitivity: ,0.222222, specificity: ,0.972222,
Actual Non-RT, 2, 70, ,precision: ,0.666667, recall: ,0.222222, f-measure: ,0.333333,

repetitions:, 5, fold:, 8, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 15, 3, ,accuracy: ,0.377778, sensitivity: ,0.833333, specificity: ,0.263889,
Actual Non-RT, 53, 19, ,precision: ,0.220588, recall: ,0.833333, f-measure: ,0.348837,

repetitions:, 5, fold:, 8, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 16, 2, ,accuracy: ,0.477778, sensitivity: ,0.888889, specificity: ,0.375000,
Actual Non-RT, 45, 27, ,precision: ,0.262295, recall: ,0.888889, f-measure: ,0.405063,

repetitions:, 5, fold:, 8, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 17, 1, ,accuracy: ,0.488889, sensitivity: ,0.944444, specificity: ,0.375000,
Actual Non-RT, 45, 27, ,precision: ,0.274194, recall: ,0.944444, f-measure: ,0.425000,

repetitions:, 5, fold:, 8, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 16, 2, ,accuracy: ,0.444444, sensitivity: ,0.888889, specificity: ,0.333333,
Actual Non-RT, 48, 24, ,precision: ,0.250000, recall: ,0.888889, f-measure: ,0.390244,

repetitions:, 5, fold:, 8, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 15, 3, ,accuracy: ,0.444444, sensitivity: ,0.833333, specificity: ,0.347222,
Actual Non-RT, 47, 25, ,precision: ,0.241935, recall: ,0.833333, f-measure: ,0.375000,

repetitions:, 5, fold:, 8, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 17, 1, ,accuracy: ,0.444444, sensitivity: ,0.944444, specificity: ,0.319444,
Actual Non-RT, 49, 23, ,precision: ,0.257576, recall: ,0.944444, f-measure: ,0.404762,

repetitions:, 5, fold:, 9, algorithm:, Perceptrons
 , Predicted RT, Predicted Non-RT,
Actual RT, 7, 9, ,accuracy: ,0.711111, sensitivity: ,0.437500, specificity: ,0.770270,
Actual Non-RT, 17, 57, ,precision: ,0.291667, recall: ,0.437500, f-measure: ,0.350000,

repetitions:, 5, fold:, 9, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 15, 1, ,accuracy: ,0.477778, sensitivity: ,0.937500, specificity: ,0.378378,
Actual Non-RT, 46, 28, ,precision: ,0.245902, recall: ,0.937500, f-measure: ,0.389610,

repetitions:, 5, fold:, 9, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 13, 3, ,accuracy: ,0.422222, sensitivity: ,0.812500, specificity: ,0.337838,
Actual Non-RT, 49, 25, ,precision: ,0.209677, recall: ,0.812500, f-measure: ,0.333333,

repetitions:, 5, fold:, 9, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 13, 3, ,accuracy: ,0.388889, sensitivity: ,0.812500, specificity: ,0.297297,
Actual Non-RT, 52, 22, ,precision: ,0.200000, recall: ,0.812500, f-measure: ,0.320988,

repetitions:, 5, fold:, 9, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 11, 5, ,accuracy: ,0.400000, sensitivity: ,0.687500, specificity: ,0.337838,
Actual Non-RT, 49, 25, ,precision: ,0.183333, recall: ,0.687500, f-measure: ,0.289474,

repetitions:, 5, fold:, 9, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 14, 2, ,accuracy: ,0.377778, sensitivity: ,0.875000, specificity: ,0.270270,
Actual Non-RT, 54, 20, ,precision: ,0.205882, recall: ,0.875000, f-measure: ,0.333333,

repetitions:, 5, fold:, 9, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 13, 3, ,accuracy: ,0.355556, sensitivity: ,0.812500, specificity: ,0.256757,
Actual Non-RT, 55, 19, ,precision: ,0.191176, recall: ,0.812500, f-measure: ,0.309524,

repetitions:, 5, fold:, 10, algorithm:, Perceptrons
 , Predicted RT, Predicted Non-RT,
Actual RT, 6, 15, ,accuracy: ,0.666667, sensitivity: ,0.285714, specificity: ,0.782609,
Actual Non-RT, 15, 54, ,precision: ,0.285714, recall: ,0.285714, f-measure: ,0.285714,

repetitions:, 5, fold:, 10, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 15, 6, ,accuracy: ,0.411111, sensitivity: ,0.714286, specificity: ,0.318841,
Actual Non-RT, 47, 22, ,precision: ,0.241935, recall: ,0.714286, f-measure: ,0.361446,

repetitions:, 5, fold:, 10, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 17, 4, ,accuracy: ,0.544444, sensitivity: ,0.809524, specificity: ,0.463768,
Actual Non-RT, 37, 32, ,precision: ,0.314815, recall: ,0.809524, f-measure: ,0.453333,

repetitions:, 5, fold:, 10, algorithm:, Extreme Learning Machine
 , Predicted RT, Predicted Non-RT,
Actual RT, 16, 5, ,accuracy: ,0.433333, sensitivity: ,0.761905, specificity: ,0.333333,
Actual Non-RT, 46, 23, ,precision: ,0.258065, recall: ,0.761905, f-measure: ,0.385542,

repetitions:, 5, fold:, 10, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 16, 5, ,accuracy: ,0.466667, sensitivity: ,0.761905, specificity: ,0.376812,
Actual Non-RT, 43, 26, ,precision: ,0.271186, recall: ,0.761905, f-measure: ,0.400000,

repetitions:, 5, fold:, 10, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 17, 4, ,accuracy: ,0.511111, sensitivity: ,0.809524, specificity: ,0.420290,
Actual Non-RT, 40, 29, ,precision: ,0.298246, recall: ,0.809524, f-measure: ,0.435897,

repetitions:, 5, fold:, 10, algorithm:, Extreme Learning Machine 2
 , Predicted RT, Predicted Non-RT,
Actual RT, 19, 2, ,accuracy: ,0.511111, sensitivity: ,0.904762, specificity: ,0.391304,
Actual Non-RT, 42, 27, ,precision: ,0.311475, recall: ,0.904762, f-measure: ,0.463415,

